pattern,lib,users,faultPercentage,libnum,failThreshold,minCalls,breakDuration,totalExecutionTime,successTimePerRequest,rel_totalExecutionTime,rel_successTimePerRequest,local_dist_to_origin,global_dist_to_origin
circuit_breaker,resilience4j,50,75,0,40,2,200,420.0,22.15,0.07242339832869081,0.3552083333333333,0.25633777393794366,0.3344845908404976
circuit_breaker,resilience4j,50,75,0,40,2,300,364.0,13.0,0.027855153203342618,0.16458333333333333,0.11803301057562837,0.23910479670822804
circuit_breaker,resilience4j,50,75,0,40,2,400,469.0,9.6,0.11142061281337047,0.09375,0.10296508014785162,0.1637597323722854
circuit_breaker,resilience4j,50,75,0,40,2,500,567.0,10.2,0.1894150417827298,0.10625,0.15356939889436513,0.14368753845813378
circuit_breaker,resilience4j,50,75,0,40,4,100,507.5,42.55,0.14206128133704735,0.7802083333333333,0.5607612910400919,0.6964580208885526
circuit_breaker,resilience4j,50,75,0,40,4,200,490.0,37.85,0.12813370473537605,0.6822916666666666,0.49088703623745766,0.6087859364269826
circuit_breaker,resilience4j,50,75,0,40,4,300,409.0,29.75,0.06366892160764027,0.5135416666666667,0.36590898798844607,0.5369241393482808
circuit_breaker,resilience4j,50,75,0,40,4,400,415.5,28.35,0.06884202148826105,0.484375,0.345946791102035,0.48745366489213643
circuit_breaker,resilience4j,50,75,0,40,4,500,442.5,34.05,0.09033028253083963,0.6031249999999999,0.431230405680711,0.4340245997652156
circuit_breaker,resilience4j,50,75,0,40,6,100,547.0,50.7,0.17349781138081974,0.9500000000000001,0.6828621715082533,0.7770999294312375
circuit_breaker,resilience4j,50,75,0,40,6,200,506.0,44.95,0.1408674890569041,0.8302083333333333,0.5954366155223023,0.741959470728311
circuit_breaker,resilience4j,50,75,0,40,6,300,477.0,43.25,0.1177875049741345,0.7947916666666667,0.5681406910839997,0.6902078608969653
circuit_breaker,resilience4j,50,75,0,40,6,400,485.0,44.45,0.12415439713489852,0.8197916666666667,0.5862903252928711,0.656572219324158
circuit_breaker,resilience4j,50,75,0,40,6,500,498.0,44.5,0.13450059689614008,0.8208333333333333,0.5881571948367753,0.6471648735833787
circuit_breaker,resilience4j,50,75,0,40,8,100,535.5,50.95,0.16434540389972144,0.9552083333333333,0.6853584360947222,0.7949635284650567
circuit_breaker,resilience4j,50,75,0,40,8,200,513.0,46.9,0.14643851969757263,0.8708333333333332,0.6244177025420005,0.7623701674458968
circuit_breaker,resilience4j,50,75,0,40,8,300,510.5,46.6,0.14444886589733386,0.8645833333333334,0.619826514089549,0.7378506219843922
circuit_breaker,resilience4j,50,75,0,40,8,400,494.5,46.4,0.1317150815758058,0.8604166666666666,0.615493989813182,0.7235216614342493
circuit_breaker,resilience4j,50,75,0,40,8,500,529.5,50.05,0.15957023477914842,0.9364583333333333,0.6717205035939118,0.720816712959659
circuit_breaker,resilience4j,50,75,0,40,10,100,544.0,52.05,0.17111022682053323,0.9781249999999999,0.7021421598748981,0.783928403816291
circuit_breaker,resilience4j,50,75,0,40,10,200,522.5,48.9,0.1539992041384799,0.9125,0.6543592304213661,0.7676212631543698
circuit_breaker,resilience4j,50,75,0,40,10,300,518.0,49.45,0.15041782729805014,0.9239583333333333,0.6619382616623611,0.7452529536495317
circuit_breaker,resilience4j,50,75,0,40,10,400,521.0,49.1,0.15280541185833665,0.9166666666666666,0.6571252816894864,0.7389527211381174
circuit_breaker,resilience4j,50,75,0,40,10,500,511.0,48.4,0.14484679665738162,0.9020833333333332,0.6460398342129077,0.7216800348273721
circuit_breaker,resilience4j,50,75,0,50,2,100,452.5,31.6,0.09828889773179467,0.5520833333333334,0.3965203111832833,0.5251947965435988
circuit_breaker,resilience4j,50,75,0,50,2,200,329.0,19.7,0.0,0.30416666666666664,0.21507831261090818,0.36467323346179964
circuit_breaker,resilience4j,50,75,0,50,2,300,357.0,14.55,0.022284122562674095,0.19687500000000002,0.14010058483708818,0.2730444141372874
circuit_breaker,resilience4j,50,75,0,50,2,400,410.5,18.2,0.06486271388778353,0.27291666666666664,0.19835659630742417,0.20994629981545923
circuit_breaker,resilience4j,50,75,0,50,2,500,373.0,16.3,0.03501790688420215,0.23333333333333336,0.16683929130602765,0.18852141820875376
circuit_breaker,resilience4j,50,75,0,50,4,100,540.0,50.75,0.16792678074015122,0.9510416666666667,0.6828907875443415,0.7120845556079406
circuit_breaker,resilience4j,50,75,0,50,4,200,497.0,43.349999999999994,0.13370473537604458,0.7968749999999999,0.5713522214391827,0.6668568714667455
circuit_breaker,resilience4j,50,75,0,50,4,300,468.5,40.849999999999994,0.11102268205332272,0.7447916666666665,0.532466272484194,0.625023973912621
circuit_breaker,resilience4j,50,75,0,50,4,400,444.5,37.75,0.09192200557103064,0.6802083333333333,0.48535195057005365,0.5950157557994649
circuit_breaker,resilience4j,50,75,0,50,4,500,424.0,37.650000000000006,0.07560684440907282,0.6781250000000001,0.48247793242100606,0.5688936957990703
circuit_breaker,resilience4j,50,75,0,50,6,100,537.0,50.5,0.1655391961798647,0.9458333333333333,0.6789712512015218,0.7845177638370419
circuit_breaker,resilience4j,50,75,0,50,6,200,526.5,49.849999999999994,0.1571826502188619,0.9322916666666665,0.6685335209493747,0.7652335943868899
circuit_breaker,resilience4j,50,75,0,50,6,300,507.0,47.7,0.1416633505769996,0.8875000000000001,0.6355016738359947,0.7465671823021621
circuit_breaker,resilience4j,50,75,0,50,6,400,495.0,47.3,0.13211301233585357,0.8791666666666665,0.6286445242767295,0.7349307380373613
circuit_breaker,resilience4j,50,75,0,50,6,500,481.0,43.75,0.12097095105451651,0.8052083333333333,0.5757579487373485,0.7071298316228288
circuit_breaker,resilience4j,50,75,0,50,8,100,548.0,53.0,0.17429367290091524,0.9979166666666667,0.7163155582647923,0.794442639443039
circuit_breaker,resilience4j,50,75,0,50,8,200,529.0,51.1,0.15917230401910068,0.9583333333333334,0.6869274343569802,0.7877944716752697
circuit_breaker,resilience4j,50,75,0,50,8,300,521.5,50.2,0.1532033426183844,0.9395833333333333,0.6731597523869144,0.7805635241294785
circuit_breaker,resilience4j,50,75,0,50,8,400,519.0,49.9,0.15121368881814565,0.9333333333333332,0.6685718700323481,0.769771985535885
circuit_breaker,resilience4j,50,75,0,50,8,500,521.0,50.4,0.15280541185833665,0.94375,0.6760227645550095,0.761915364522686
circuit_breaker,resilience4j,50,75,0,50,10,100,542.5,53.1,0.16991643454038996,1.0,0.717241798394,0.7983212694978624
circuit_breaker,resilience4j,50,75,0,50,10,200,536.5,52.1,0.16514126541981694,0.9791666666666666,0.7021534727734277,0.7970269869797685
circuit_breaker,resilience4j,50,75,0,50,10,300,535.5,52.2,0.16434540389972144,0.9812500000000001,0.7035129616016191,0.7875466276571502
circuit_breaker,resilience4j,50,75,0,50,10,400,539.5,53.0,0.16752884998010345,0.9979166666666667,0.7155080674551361,0.7921691091784512
circuit_breaker,resilience4j,50,75,0,50,10,500,539.0,53.0,0.1671309192200557,0.9979166666666667,0.7154615355735247,0.785782866578601
