pattern,lib,users,faultPercentage,libnum,maxRetries,backoffInterval,backoffMult,totalExecutionTime,successTimePerRequest,rel_totalExecutionTime,rel_successTimePerRequest,local_dist_to_min,global_dist_to_min
retry,resilience4j,150,75,0,7,30,1.5,2491.0,5.4,0.02427735694470397,0.01735895846249225,0.02110359565480605,0.45988942024910945
retry,resilience4j,150,75,0,7,30,1.7,3660.0,5.25,0.057883313449569505,0.01642901425914445,0.042546389302902575,0.460469510552189
retry,resilience4j,150,75,0,7,30,1.9,5797.0,4.2,0.11931695677796783,0.009919404835709857,0.0846608846134097,0.38474760632140287
retry,resilience4j,150,75,0,7,50,1.1,1904.5,16.8,0.007416883471561426,0.08803471791692498,0.06247047990508505,0.4285845458671295
retry,resilience4j,150,75,0,7,50,1.3,2563.0,4.8,0.026347184890255997,0.013639181649101051,0.020978577498230292,0.37111046368949957
retry,resilience4j,150,75,0,7,50,1.5,4040.5,3.1,0.06882177918960486,0.00309981401115933,0.048713684615960366,0.3257812827150643
retry,resilience4j,150,75,0,7,50,1.7,6108.5,2.8,0.12827183740351583,0.0012399256044637304,0.09070612351539065,0.34132872331392533
retry,resilience4j,150,75,0,7,50,1.9,9464.0,3.1,0.22473444394934672,0.00309981401115933,0.15892636525153062,0.3149685273885183
retry,resilience4j,150,75,0,7,70,1.1,2354.0,4.4,0.020338934326084145,0.01115933044017359,0.016404312015347502,0.3433572122388615
retry,resilience4j,150,75,0,7,70,1.3,3719.0,2.9,0.05957942246050797,0.001859888406695597,0.04214953597379835,0.2864207924248943
retry,resilience4j,150,75,0,7,70,1.5,5435.0,2.8,0.10891032182949792,0.0012399256044637304,0.07701621782621311,0.25718001535322804
retry,resilience4j,150,75,0,7,70,1.7,8825.5,2.8,0.20637909473774993,0.0012399256044637304,0.14593469114689242,0.20681523706228203
retry,resilience4j,150,75,0,7,70,1.9,13518.5,2.8,0.34129163013324515,0.0012399256044637304,0.24133121867519794,0.2510581487671845
retry,resilience4j,150,75,0,7,90,1.1,3050.0,3.2,0.04034727113308706,0.003719776813391197,0.028650820471919154,0.3122029361682935
retry,resilience4j,150,75,0,7,90,1.3,4772.0,2.7,0.08985065616420634,0.0006199628022318666,0.0635355206440247,0.22416959040732254
retry,resilience4j,150,75,0,7,90,1.5,7047.0,2.7,0.15525146972157938,0.0006199628022318666,0.10978024231296502,0.2169577965716721
retry,resilience4j,150,75,0,7,90,1.7,11634.0,2.7,0.2871167584194564,0.0006199628022318666,0.20302268016058284,0.2875445518092617
retry,resilience4j,150,75,0,7,90,1.9,18816.5,2.8,0.4935964697934484,0.0012399256044637304,0.34902651217927494,0.4013413677725921
retry,resilience4j,150,75,0,9,10,1.1,1803.5,141.7,0.004513374825717612,0.8623682579045256,0.6097947944979539,0.7001824978274285
retry,resilience4j,150,75,0,9,10,1.3,1741.0,112.3,0.002716649178537034,0.6800991940483571,0.4809065886053049,0.6753371049522326
retry,resilience4j,150,75,0,9,10,1.5,1687.5,63.5,0.0011786520245504592,0.3775573465592064,0.2669746609337894,0.6063855175690864
retry,resilience4j,150,75,0,9,10,1.7,2328.0,28.15,0.019591496456857024,0.15840049597024175,0.11285952298551861,0.6067022389854982
retry,resilience4j,150,75,0,9,10,1.9,4303.5,18.8,0.07638240071294074,0.1004339739615623,0.08922234659653383,0.5991920170121939
retry,resilience4j,150,75,0,9,30,1.1,1741.5,63.6,0.002731022983714479,0.3781773093614383,0.2674187126982651,0.5284577218282165
retry,resilience4j,150,75,0,9,30,1.3,2009.0,14.1,0.010421008753647354,0.0712957222566646,0.050949374066533215,0.5279304415024118
retry,resilience4j,150,75,0,9,30,1.5,3196.0,6.9,0.04454442224490089,0.026658400495970243,0.03670746429634964,0.5014943807463624
retry,resilience4j,150,75,0,9,30,1.7,6232.0,4.2,0.13182216728234467,0.009919404835709857,0.09347587490713621,0.4438173894739297
retry,resilience4j,150,75,0,9,30,1.9,11834.5,3.3,0.29288065429561166,0.004339739615623061,0.2071206303106441,0.4569661934908149
retry,resilience4j,150,75,0,9,50,1.1,1939.0,13.45,0.008408676028805106,0.06726596404215747,0.04793441222690763,0.40696334651501637
retry,resilience4j,150,75,0,9,50,1.3,2985.5,4.1,0.038493050265196706,0.009299442033477988,0.028001736918028645,0.3902367809893841
retry,resilience4j,150,75,0,9,50,1.5,5470.0,3.4,0.10991648819191904,0.004959702417854928,0.07780177705077805,0.3238456307015287
retry,resilience4j,150,75,0,9,50,1.7,10496.0,2.9,0.25440197783559243,0.001859888406695597,0.17989417098887142,0.3086332801103165
retry,resilience4j,150,75,0,9,50,1.9,20334.5,2.8,0.5372353423121703,0.0012399256044637304,0.3798837654104077,0.33160425864325016
retry,resilience4j,150,75,0,9,70,1.1,2588.5,3.5,0.027080248954305674,0.0055796652200867936,0.019550863758353743,0.271588538965875
retry,resilience4j,150,75,0,9,70,1.3,4198.5,2.9,0.07336390162567737,0.001859888406695597,0.0518927800692323,0.3244607449180263
retry,resilience4j,150,75,0,9,70,1.5,7771.0,2.8,0.1760647396185192,0.0012399256044637304,0.12449965853857103,0.25393855726365727
retry,resilience4j,150,75,0,9,70,1.7,14616.5,2.9,0.37285650630291356,0.001859888406695597,0.26365264409569267,0.2593966395897955
retry,resilience4j,150,75,0,9,70,1.9,29316.0,2.8,0.7954320047146081,0.0012399256044637304,0.5624560478560992,0.3938044940245833
retry,resilience4j,150,75,0,9,90,1.1,3261.5,3.0,0.04642739072314614,0.002479851208927464,0.03287592030178087,0.23710299055636289
retry,resilience4j,150,75,0,9,90,1.3,5627.0,2.6,0.11442986301763666,0.0,0.0809141321100186,0.224875931771132
retry,resilience4j,150,75,0,9,90,1.5,9783.0,2.7,0.23390493165255638,0.0006199628022318666,0.1653963442843632,0.2341311896080347
retry,resilience4j,150,75,0,9,90,1.7,19259.5,2.7,0.5063316611806643,0.0006199628022318666,0.35803081953083815,0.3447438004809831
retry,resilience4j,150,75,0,9,90,1.9,36432.0,2.8,1.0,0.0012399256044637304,0.707107324744803,0.5686254484301805
