pattern,lib,users,faultPercentage,libnum,maxRetries,backoffInterval,backoffMult,totalExecutionTime,successTimePerRequest,rel_totalExecutionTime,rel_successTimePerRequest,local_dist_to_min,global_dist_to_min
retry,resilience4j,50,75,0,7,30,1.9,5637.5,2.7,0.14603770858917864,0.005208333333333338,0.10332990628585939,0.38474760632140287
retry,resilience4j,50,75,0,7,50,1.1,1732.5,2.6,0.033200895759589684,0.002604166666666669,0.023548685348304666,0.4285845458671295
retry,resilience4j,50,75,0,7,50,1.3,2578.5,2.6,0.05764646391678104,0.002604166666666669,0.04080377731372744,0.37111046368949957
retry,resilience4j,50,75,0,7,50,1.5,3833.0,2.7,0.0938958318283609,0.005208333333333338,0.06649644340433157,0.3257812827150643
retry,resilience4j,50,75,0,7,50,1.7,6351.0,2.8,0.16665462688723542,0.007812499999999996,0.11797203020032682,0.34132872331392533
retry,resilience4j,50,75,0,7,50,1.9,9829.5,2.7,0.2671675214910063,0.005208333333333338,0.18895186063619276,0.3149685273885183
retry,resilience4j,50,75,0,7,70,1.1,2420.5,2.5,0.05308097955645453,0.0,0.037533920596393495,0.3433572122388615
retry,resilience4j,50,75,0,7,70,1.3,3624.0,2.5,0.08785667846565051,0.0,0.062124053115587594,0.2864207924248943
retry,resilience4j,50,75,0,7,70,1.5,5369.0,2.7,0.13827927472368706,0.005208333333333338,0.09784754609651698,0.25718001535322804
retry,resilience4j,50,75,0,7,70,1.7,8291.5,2.7,0.22272628765441016,0.005208333333333338,0.15753432316232893,0.20681523706228203
retry,resilience4j,50,75,0,7,70,1.9,13264.0,2.8,0.3664090153868381,0.007812499999999996,0.2591491864862807,0.2510581487671845
retry,resilience4j,50,75,0,7,90,1.1,3163.0,2.6,0.07453586650292567,0.002604166666666669,0.05273697507143225,0.3122029361682935
retry,resilience4j,50,75,0,7,90,1.3,4942.0,2.7,0.12594090876255146,0.005208333333333338,0.0891297908559434,0.22416959040732254
retry,resilience4j,50,75,0,7,90,1.5,6847.5,2.7,0.181001228057502,0.005208333333333338,0.12804017200557596,0.2169577965716721
retry,resilience4j,50,75,0,7,90,1.7,12251.5,2.8,0.3371523513689229,0.007812499999999996,0.2384667096156648,0.2875445518092617
retry,resilience4j,50,75,0,7,90,1.9,18637.5,2.8,0.5216788268438922,0.007812499999999996,0.3689239986321503,0.4013413677725921
retry,resilience4j,50,75,0,9,10,1.1,583.5,21.7,0.0,0.5,0.35355339059327373,0.7001824978274285
retry,resilience4j,50,75,0,9,10,1.3,661.0,8.5,0.0022393989742107924,0.15625,0.11049678141865875,0.6753371049522326
retry,resilience4j,50,75,0,9,10,1.5,1098.5,3.8,0.014881167377013654,0.033854166666666664,0.026149127549472274,0.6063855175690864
retry,resilience4j,50,75,0,9,10,1.7,1873.5,2.8,0.03727515711912158,0.007812499999999996,0.026930210679692056,0.6067022389854982
retry,resilience4j,50,75,0,9,10,1.9,4311.5,3.0,0.10772231452719787,0.013020833333333334,0.07672561224190716,0.5991920170121939
retry,resilience4j,50,75,0,9,30,1.1,1059.5,2.9,0.013754244022249512,0.010416666666666664,0.012200126496639917,0.5284577218282165
retry,resilience4j,50,75,0,9,30,1.3,1760.5,2.8,0.034009968937369066,0.007812499999999996,0.024675019183080776,0.5279304415024118
retry,resilience4j,50,75,0,9,30,1.5,3423.0,2.6,0.08204868886801994,0.002604166666666669,0.05804639966866557,0.5014943807463624
retry,resilience4j,50,75,0,9,30,1.7,6528.5,2.7,0.171783572924944,0.005208333333333338,0.12152514690995164,0.4438173894739297
retry,resilience4j,50,75,0,9,30,1.9,12330.5,2.7,0.3394350935490862,0.005208333333333338,0.24004510979062663,0.4569661934908149
retry,resilience4j,50,75,0,9,50,1.1,1828.0,2.5,0.03596041320523008,0.0,0.025427852031688458,0.40696334651501637
retry,resilience4j,50,75,0,9,50,1.3,3092.5,2.6,0.07249873582315972,0.002604166666666669,0.051297409193759864,0.3902367809893841
retry,resilience4j,50,75,0,9,50,1.5,5902.5,2.7,0.1536950083074478,0.005208333333333338,0.10874116588196385,0.3238456307015287
retry,resilience4j,50,75,0,9,50,1.7,11455.0,2.7,0.314137109008163,0.005208333333333338,0.22215900836126087,0.3086332801103165
retry,resilience4j,50,75,0,9,50,1.9,20219.0,2.8,0.5673770136531099,0.007812499999999996,0.40123416528142963,0.33160425864325016
retry,resilience4j,50,75,0,9,70,1.1,2511.0,2.6,0.055696019648920035,0.002604166666666669,0.03942605920429193,0.271588538965875
retry,resilience4j,50,75,0,9,70,1.3,4368.5,2.6500000000000004,0.10936935635339161,0.0039062500000000095,0.07738512421072172,0.3244607449180263
retry,resilience4j,50,75,0,9,70,1.5,7552.5,2.7,0.20137253485516146,0.005208333333333338,0.14243950387814527,0.25393855726365727
retry,resilience4j,50,75,0,9,70,1.7,14621.0,2.8,0.40562016903850323,0.007812499999999996,0.2868699676570152,0.2593966395897955
retry,resilience4j,50,75,0,9,70,1.9,28322.5,2.8,0.8015314599436538,0.007812499999999996,0.5667952524658508,0.3938044940245833
retry,resilience4j,50,75,0,9,90,1.1,3197.5,2.6,0.07553276023983241,0.002604166666666669,0.05344146121447178,0.23710299055636289
retry,resilience4j,50,75,0,9,90,1.3,5292.0,2.6,0.13605432348479377,0.002604166666666669,0.09622255614701962,0.224875931771132
retry,resilience4j,50,75,0,9,90,1.5,10405.5,2.7,0.28381131257675357,0.005208333333333338,0.20071869355225838,0.2341311896080347
retry,resilience4j,50,75,0,9,90,1.7,19017.5,2.8,0.5326591056851838,0.007812499999999996,0.37668737570138305,0.3447438004809831
retry,resilience4j,50,75,0,9,90,1.9,35191.0,2.8,1.0,0.007812499999999996,0.7071283600437228,0.5686254484301805
