pattern,lib,users,faultPercentage,libnum,failThreshold,minCalls,breakDuration,totalExecutionTime,successTimePerRequest,rel_totalExecutionTime,rel_successTimePerRequest,local_dist_to_origin,global_dist_to_origin
circuit_breaker,resilience4j,100,75,0,40,2,100,844.0,69.1,0.2170212765957447,0.6048109965635738,0.454364708169258,0.480226937746911
circuit_breaker,resilience4j,100,75,0,40,2,200,820.5,53.2,0.19479905437352246,0.44869906725576836,0.34588836677533336,0.3344845908404976
circuit_breaker,resilience4j,100,75,0,40,2,300,722.5,31.35,0.10212765957446808,0.23416789396170842,0.18064421027619504,0.23910479670822804
circuit_breaker,resilience4j,100,75,0,40,2,400,742.0,35.25,0.12056737588652482,0.272459499263623,0.21067827470713105,0.1637597323722854
circuit_breaker,resilience4j,100,75,0,40,2,500,681.5,23.8,0.06335697399527186,0.1600392734413353,0.12171005545448586,0.14368753845813378
circuit_breaker,resilience4j,100,75,0,40,4,100,1043.5,93.95,0.4056737588652482,0.8487972508591066,0.6652172471072276,0.6964580208885526
circuit_breaker,resilience4j,100,75,0,40,4,200,1053.0,92.4,0.41465721040189124,0.8335787923416791,0.658329023050059,0.6087859364269826
circuit_breaker,resilience4j,100,75,0,40,4,300,959.5,75.95,0.3262411347517731,0.6720667648502701,0.5282551535103243,0.5369241393482808
circuit_breaker,resilience4j,100,75,0,40,4,400,936.0,73.30000000000001,0.3040189125295508,0.6460481099656359,0.504879024898946,0.48745366489213643
circuit_breaker,resilience4j,100,75,0,40,4,500,887.0,57.1,0.2576832151300236,0.4869906725576829,0.3895898834145532,0.4340245997652156
circuit_breaker,resilience4j,100,75,0,40,6,100,1100.0,105.3,0.4591016548463357,0.9602356406480118,0.7526044163613915,0.7770999294312375
circuit_breaker,resilience4j,100,75,0,40,6,200,1071.5,98.2,0.43215130023640663,0.8905252822778597,0.699925004794113,0.741959470728311
circuit_breaker,resilience4j,100,75,0,40,6,300,1045.0,96.85,0.40709219858156026,0.8772704958271969,0.6838594815438563,0.6902078608969653
circuit_breaker,resilience4j,100,75,0,40,6,400,1003.0,89.0,0.36737588652482267,0.8001963672066765,0.622607126561631,0.656572219324158
circuit_breaker,resilience4j,100,75,0,40,6,500,996.0,91.0,0.3607565011820331,0.8198330878743251,0.633352802598462,0.6471648735833787
circuit_breaker,resilience4j,100,75,0,40,8,100,1103.0,106.55,0.4619385342789598,0.9725085910652921,0.76130157268575,0.7949635284650567
circuit_breaker,resilience4j,100,75,0,40,8,200,1104.0,105.1,0.4628841607565012,0.958271968581247,0.7525114324871843,0.7623701674458968
circuit_breaker,resilience4j,100,75,0,40,8,300,1066.0,102.2,0.4269503546099291,0.9297987236131566,0.7234681305123949,0.7378506219843922
circuit_breaker,resilience4j,100,75,0,40,8,400,1044.5,98.6,0.4066193853427896,0.8944526264113893,0.6947606873703996,0.7235216614342493
circuit_breaker,resilience4j,100,75,0,40,8,500,1042.0,98.1,0.40425531914893614,0.8895434462444771,0.6909087876907881,0.720816712959659
circuit_breaker,resilience4j,100,75,0,40,10,100,1109.0,106.4,0.46761229314420805,0.9710358370152186,0.7620931220879212,0.783928403816291
circuit_breaker,resilience4j,100,75,0,40,10,200,1089.0,104.35,0.4486997635933806,0.9509081983308787,0.7434910488706752,0.7676212631543698
circuit_breaker,resilience4j,100,75,0,40,10,300,1060.5,100.15,0.42174940898345153,0.909671084928817,0.7090042477776355,0.7452529536495317
circuit_breaker,resilience4j,100,75,0,40,10,400,1037.0,98.25,0.39952718676122934,0.8910162002945509,0.6904823828848501,0.7389527211381174
circuit_breaker,resilience4j,100,75,0,40,10,500,1041.5,99.5,0.4037825059101655,0.9032891507118311,0.6996326185480469,0.7216800348273721
circuit_breaker,resilience4j,100,75,0,50,2,100,928.0,78.55,0.29645390070921984,0.697594501718213,0.5359678180978751,0.5251947965435988
circuit_breaker,resilience4j,100,75,0,50,2,200,821.0,56.7,0.19527186761229315,0.4830633284241532,0.36842996725905336,0.36467323346179964
circuit_breaker,resilience4j,100,75,0,50,2,300,663.5,42.6,0.046335697399527184,0.3446244477172313,0.24587904223205687,0.2730444141372874
circuit_breaker,resilience4j,100,75,0,50,2,400,614.5,27.85,0.0,0.19980363279332353,0.1412825036538659,0.20994629981545923
circuit_breaker,resilience4j,100,75,0,50,2,500,652.5,29.5,0.03593380614657211,0.21600392734413354,0.1548369062146831,0.18852141820875376
circuit_breaker,resilience4j,100,75,0,50,4,100,1029.0,98.65,0.39196217494089836,0.8949435444280807,0.6908539260574175,0.7120845556079406
circuit_breaker,resilience4j,100,75,0,50,4,200,1027.0,94.45,0.3900709219858156,0.8537064310260187,0.6636904378375684,0.6668568714667455
circuit_breaker,resilience4j,100,75,0,50,4,300,997.5,87.55,0.3621749408983452,0.7859597447226313,0.6119245901821496,0.625023973912621
circuit_breaker,resilience4j,100,75,0,50,4,400,956.5,86.0,0.32340425531914896,0.7707412862052038,0.5910297973113475,0.5950157557994649
circuit_breaker,resilience4j,100,75,0,50,4,500,903.0,73.25,0.2728132387706856,0.6455571919489446,0.49556591454899185,0.5688936957990703
circuit_breaker,resilience4j,100,75,0,50,6,100,1114.5,108.2,0.4728132387706856,0.9887088856161022,0.7749508433613901,0.7845177638370419
circuit_breaker,resilience4j,100,75,0,50,6,200,1089.0,104.5,0.4486997635933806,0.9523809523809524,0.7444329910431178,0.7652335943868899
circuit_breaker,resilience4j,100,75,0,50,6,300,1080.0,104.5,0.4401891252955083,0.9523809523809524,0.7418881130219281,0.7465671823021621
circuit_breaker,resilience4j,100,75,0,50,6,400,1065.0,101.2,0.4260047281323877,0.9199803632793324,0.7168834972332401,0.7349307380373613
circuit_breaker,resilience4j,100,75,0,50,6,500,1039.5,98.75,0.40189125295508277,0.895925380461463,0.694333805369155,0.7071298316228288
circuit_breaker,resilience4j,100,75,0,50,8,100,1091.0,106.95,0.45059101654846334,0.9764359351988219,0.7604141633813034,0.794442639443039
circuit_breaker,resilience4j,100,75,0,50,8,200,1094.0,106.75,0.45342789598108746,0.974472263132057,0.7599977133082535,0.7877944716752697
circuit_breaker,resilience4j,100,75,0,50,8,300,1082.5,105.6,0.4425531914893617,0.9631811487481591,0.7495235995621629,0.7805635241294785
circuit_breaker,resilience4j,100,75,0,50,8,400,1068.0,103.0,0.42884160756501183,0.937653411880216,0.7290744287072319,0.769771985535885
circuit_breaker,resilience4j,100,75,0,50,8,500,1069.0,104.4,0.4297872340425532,0.95139911634757,0.7381996156639766,0.761915364522686
circuit_breaker,resilience4j,100,75,0,50,10,100,1106.0,108.95,0.46477541371158393,0.9960726558664704,0.7772312786280727,0.7983212694978624
circuit_breaker,resilience4j,100,75,0,50,10,200,1112.0,109.35,0.47044917257683216,1.0,0.7814481505443037,0.7970269869797685
circuit_breaker,resilience4j,100,75,0,50,10,300,1095.0,107.80000000000001,0.45437352245862883,0.9847815414825726,0.7668930767572014,0.7875466276571502
circuit_breaker,resilience4j,100,75,0,50,10,400,1087.5,106.65,0.44728132387706854,0.9734904270986746,0.7575434622323602,0.7921691091784512
circuit_breaker,resilience4j,100,75,0,50,10,500,1081.5,106.4,0.44160756501182036,0.9710358370152186,0.75429697011307,0.785782866578601
