pattern,lib,users,faultPercentage,libnum,maxRetries,backoffInterval,backoffMult,totalExecutionTime,successTimePerRequest,rel_totalExecutionTime,rel_successTimePerRequest,local_dist_to_min,global_dist_to_min
retry,resilience4j,150,25,0,7,30,1.7,1791.0,164.95,0.7938144329896907,0.7363445378151258,0.7656189105530621,0.460469510552189
retry,resilience4j,150,25,0,7,30,1.9,1764.5,163.0,0.6116838487972509,0.6953781512605042,0.6548694160402876,0.38474760632140287
retry,resilience4j,150,25,0,7,50,1.1,1776.0,159.25,0.6907216494845361,0.6165966386554621,0.6547090238677991,0.4285845458671295
retry,resilience4j,150,25,0,7,50,1.3,1781.0,158.35000000000002,0.7250859106529209,0.5976890756302525,0.6644478192285386,0.37111046368949957
retry,resilience4j,150,25,0,7,50,1.5,1746.0,153.4,0.4845360824742268,0.4936974789915967,0.48913822994227757,0.3257812827150643
retry,resilience4j,150,25,0,7,50,1.7,1788.0,157.6,0.7731958762886598,0.5819327731092435,0.6842797730199259,0.34132872331392533
retry,resilience4j,150,25,0,7,50,1.9,1759.0,154.7,0.5738831615120275,0.5210084033613442,0.5480837707140109,0.3149685273885183
retry,resilience4j,150,25,0,7,70,1.1,1745.5,148.95,0.48109965635738833,0.40021008403361313,0.44250705684168967,0.3433572122388615
retry,resilience4j,150,25,0,7,70,1.3,1726.5,146.0,0.35051546391752575,0.33823529411764697,0.34443011238288196,0.2864207924248943
retry,resilience4j,150,25,0,7,70,1.5,1745.0,147.8,0.47766323024054985,0.3760504201680674,0.42986979425892236,0.25718001535322804
retry,resilience4j,150,25,0,7,70,1.7,1694.5,139.3,0.13058419243986255,0.1974789915966388,0.1674069643670722,0.20681523706228203
retry,resilience4j,150,25,0,7,70,1.9,1716.0,141.1,0.27835051546391754,0.23529411764705863,0.2577230405477326,0.2510581487671845
retry,resilience4j,150,25,0,7,90,1.1,1792.0,148.0,0.8006872852233677,0.38025210084033606,0.6267741973437705,0.3122029361682935
retry,resilience4j,150,25,0,7,90,1.3,1747.5,142.4,0.4948453608247423,0.26260504201680673,0.3961270877019256,0.22416959040732254
retry,resilience4j,150,25,0,7,90,1.5,1680.0,134.4,0.030927835051546393,0.09453781512605043,0.07033466239978318,0.2169577965716721
retry,resilience4j,150,25,0,7,90,1.7,1678.0,131.85000000000002,0.01718213058419244,0.04096638655462221,0.031412341832112514,0.2875445518092617
retry,resilience4j,150,25,0,7,90,1.9,1676.0,130.64999999999998,0.003436426116838488,0.01575630252100781,0.011403291051052032,0.4013413677725921
retry,resilience4j,150,25,0,9,10,1.1,1766.0,172.35000000000002,0.6219931271477663,0.8918067226890761,0.7688285507356265,0.7001824978274285
retry,resilience4j,150,25,0,9,10,1.3,1798.0,175.4,0.8419243986254296,0.9558823529411766,0.9007074346493291,0.6753371049522326
retry,resilience4j,150,25,0,9,10,1.5,1792.0,173.9,0.8006872852233677,0.9243697478991598,0.8647426089737693,0.6063855175690864
retry,resilience4j,150,25,0,9,10,1.7,1801.5,175.05,0.865979381443299,0.9485294117647061,0.9081928027868361,0.6067022389854982
retry,resilience4j,150,25,0,9,10,1.9,1774.0,172.3,0.6769759450171822,0.8907563025210087,0.7911204777443209,0.5991920170121939
retry,resilience4j,150,25,0,9,30,1.1,1775.0,166.64999999999998,0.6838487972508591,0.7720588235294112,0.7292886960906034,0.5284577218282165
retry,resilience4j,150,25,0,9,30,1.3,1790.5,166.64999999999998,0.7903780068728522,0.7720588235294112,0.7812721103232603,0.5279304415024118
retry,resilience4j,150,25,0,9,30,1.5,1816.0,168.55,0.9656357388316151,0.8119747899159666,0.8921197900416618,0.5014943807463624
retry,resilience4j,150,25,0,9,30,1.7,1791.0,165.0,0.7938144329896907,0.7373949579831932,0.766124232119628,0.4438173894739297
retry,resilience4j,150,25,0,9,30,1.9,1745.0,160.5,0.47766323024054985,0.6428571428571428,0.5663159311048407,0.4569661934908149
retry,resilience4j,150,25,0,9,50,1.1,1746.0,155.64999999999998,0.4845360824742268,0.5409663865546214,0.5135269450581121,0.40696334651501637
retry,resilience4j,150,25,0,9,50,1.3,1772.0,157.14999999999998,0.6632302405498282,0.5724789915966382,0.6195185823683121,0.3902367809893841
retry,resilience4j,150,25,0,9,50,1.5,1748.5,154.55,0.5017182130584192,0.517857142857143,0.5098515400205714,0.3238456307015287
retry,resilience4j,150,25,0,9,50,1.7,1753.5,153.8,0.5360824742268041,0.5021008403361347,0.5193696530600265,0.3086332801103165
retry,resilience4j,150,25,0,9,50,1.9,1718.0,149.0,0.2920962199312715,0.4012605042016806,0.35094885234911694,0.33160425864325016
retry,resilience4j,150,25,0,9,70,1.1,1721.5,146.05,0.3161512027491409,0.33928571428571447,0.3279225357596637,0.271588538965875
retry,resilience4j,150,25,0,9,70,1.3,1772.5,150.8,0.6666666666666666,0.439075630252101,0.5644607397887492,0.3244607449180263
retry,resilience4j,150,25,0,9,70,1.5,1738.0,145.8,0.42955326460481097,0.3340336134453783,0.38476906193457594,0.25393855726365727
retry,resilience4j,150,25,0,9,70,1.7,1721.5,142.3,0.3161512027491409,0.2605042016806724,0.28966706931666636,0.2593966395897955
retry,resilience4j,150,25,0,9,70,1.9,1693.5,141.05,0.12371134020618557,0.23424369747899174,0.18731605043914412,0.3938044940245833
retry,resilience4j,150,25,0,9,90,1.1,1733.5,141.5,0.39862542955326463,0.24369747899159655,0.33037152900438044,0.23710299055636289
retry,resilience4j,150,25,0,9,90,1.3,1749.0,141.3,0.5051546391752577,0.23949579831932788,0.39530965513942173,0.224875931771132
retry,resilience4j,150,25,0,9,90,1.5,1728.0,137.8,0.36082474226804123,0.16596638655462198,0.28083744061182137,0.2341311896080347
retry,resilience4j,150,25,0,9,90,1.7,1724.5,137.05,0.33676975945017185,0.15021008403361358,0.2607459877212992,0.3447438004809831
retry,resilience4j,150,25,0,9,90,1.9,1675.5,129.9,0.0,0.0,0.0,0.5686254484301805
