pattern,lib,users,faultPercentage,libnum,maxRetries,backoffInterval,backoffMult,totalExecutionTime,successTimePerRequest,rel_totalExecutionTime,rel_successTimePerRequest,local_dist_to_min,global_dist_to_min
retry,resilience4j,150,50,0,7,30,1.7,1684.0,114.95,0.3951612903225806,0.6130181347150261,0.5157245771043381,0.460469510552189
retry,resilience4j,150,50,0,7,30,1.9,1578.0,98.1,0.11021505376344086,0.5038860103626943,0.3647248754303108,0.38474760632140287
retry,resilience4j,150,50,0,7,50,1.1,1739.0,118.25,0.543010752688172,0.6343911917098447,0.5904713632573607,0.4285845458671295
retry,resilience4j,150,50,0,7,50,1.3,1694.5,105.2,0.42338709677419356,0.5498704663212436,0.49072098154003063,0.37111046368949957
retry,resilience4j,150,50,0,7,50,1.5,1586.5,83.19999999999999,0.13306451612903225,0.4073834196891192,0.3030407696088552,0.3257812827150643
retry,resilience4j,150,50,0,7,50,1.7,1537.0,69.9,0.0,0.32124352331606226,0.2271534737490464,0.34132872331392533
retry,resilience4j,150,50,0,7,50,1.9,1557.5,68.4,0.05510752688172043,0.31152849740932653,0.22370387146530601,0.3149685273885183
retry,resilience4j,150,50,0,7,70,1.1,1762.5,96.55,0.6061827956989247,0.49384715025906745,0.5528754785755859,0.3433572122388615
retry,resilience4j,150,50,0,7,70,1.3,1652.5,78.6,0.31048387096774194,0.3775906735751296,0.3456696044650393,0.2864207924248943
retry,resilience4j,150,50,0,7,70,1.5,1552.5,61.05,0.041666666666666664,0.2639248704663213,0.1889344441357578,0.25718001535322804
retry,resilience4j,150,50,0,7,70,1.7,1568.0,49.95,0.08333333333333333,0.19203367875647673,0.14802259662158027,0.20681523706228203
retry,resilience4j,150,50,0,7,70,1.9,1626.5,41.8,0.24059139784946237,0.13924870466321243,0.19656350433071348,0.2510581487671845
retry,resilience4j,150,50,0,7,90,1.1,1700.5,74.75,0.43951612903225806,0.35265544041450786,0.39845971398213587,0.3122029361682935
retry,resilience4j,150,50,0,7,90,1.3,1605.5,55.7,0.18413978494623656,0.2292746113989638,0.20793545613025224,0.22416959040732254
retry,resilience4j,150,50,0,7,90,1.5,1614.5,35.849999999999994,0.20833333333333334,0.10071243523316059,0.16362422251667283,0.2169577965716721
retry,resilience4j,150,50,0,7,90,1.7,1744.0,30.7,0.5564516129032258,0.06735751295336788,0.3963429273078204,0.2875445518092617
retry,resilience4j,150,50,0,7,90,1.9,1781.0,28.05,0.6559139784946236,0.05019430051813472,0.46515729328322397,0.4013413677725921
retry,resilience4j,150,50,0,9,10,1.1,1788.0,165.7,0.6747311827956989,0.9417098445595855,0.8191701900024564,0.7001824978274285
retry,resilience4j,150,50,0,9,10,1.3,1800.0,164.05,0.706989247311828,0.9310233160621763,0.8266311785996086,0.6753371049522326
retry,resilience4j,150,50,0,9,10,1.5,1774.0,157.5,0.6370967741935484,0.8886010362694301,0.7731442625237964,0.6063855175690864
retry,resilience4j,150,50,0,9,10,1.7,1754.5,153.1,0.5846774193548387,0.8601036269430052,0.7353998687054365,0.6067022389854982
retry,resilience4j,150,50,0,9,10,1.9,1688.5,144.4,0.40725806451612906,0.803756476683938,0.6371356232878528,0.5991920170121939
retry,resilience4j,150,50,0,9,30,1.1,1766.5,139.95,0.6169354838709677,0.7749352331606219,0.7004048853530408,0.5284577218282165
retry,resilience4j,150,50,0,9,30,1.3,1762.0,134.45,0.6048387096774194,0.7393134715025907,0.6754310748956763,0.5279304415024118
retry,resilience4j,150,50,0,9,30,1.5,1712.5,124.2,0.4717741935483871,0.6729274611398965,0.5811205802819317,0.5014943807463624
retry,resilience4j,150,50,0,9,30,1.7,1622.0,109.55,0.22849462365591397,0.5780440414507773,0.43951376934995195,0.4438173894739297
retry,resilience4j,150,50,0,9,30,1.9,1590.5,100.3,0.14381720430107528,0.5181347150259068,0.3802282019839893,0.4569661934908149
retry,resilience4j,150,50,0,9,50,1.1,1756.0,119.0,0.5887096774193549,0.6392487046632126,0.6144989791288493,0.40696334651501637
retry,resilience4j,150,50,0,9,50,1.3,1652.5,103.0,0.31048387096774194,0.5356217616580312,0.43777328932494625,0.3902367809893841
retry,resilience4j,150,50,0,9,50,1.5,1592.0,85.85,0.1478494623655914,0.4245466321243524,0.3178830809982851,0.3238456307015287
retry,resilience4j,150,50,0,9,50,1.7,1597.5,79.2,0.16263440860215053,0.3814766839378239,0.29323575093222315,0.3086332801103165
retry,resilience4j,150,50,0,9,50,1.9,1543.0,71.85,0.016129032258064516,0.3338730569948187,0.23635922223243913,0.33160425864325016
retry,resilience4j,150,50,0,9,70,1.1,1724.5,96.2,0.5040322580645161,0.49158031088082915,0.49784521651579,0.271588538965875
retry,resilience4j,150,50,0,9,70,1.3,1621.5,74.7,0.2271505376344086,0.35233160621761667,0.29642446549457296,0.3244607449180263
retry,resilience4j,150,50,0,9,70,1.5,1601.0,63.9,0.17204301075268819,0.2823834196891192,0.2338153045292061,0.25393855726365727
retry,resilience4j,150,50,0,9,70,1.7,1564.5,49.150000000000006,0.0739247311827957,0.18685233160621767,0.14208916163298405,0.2593966395897955
retry,resilience4j,150,50,0,9,70,1.9,1581.5,43.9,0.1196236559139785,0.1528497409326425,0.13724587854905124,0.3938044940245833
retry,resilience4j,150,50,0,9,90,1.1,1680.5,72.2,0.385752688172043,0.3361398963730571,0.36179771030622,0.23710299055636289
retry,resilience4j,150,50,0,9,90,1.3,1614.0,54.25,0.20698924731182797,0.21988341968911923,0.21353368207018117,0.224875931771132
retry,resilience4j,150,50,0,9,90,1.5,1618.0,40.7,0.21774193548387097,0.13212435233160624,0.18009496792985172,0.2341311896080347
retry,resilience4j,150,50,0,9,90,1.7,1722.0,31.7,0.49731182795698925,0.07383419689119171,0.3555070624168311,0.3447438004809831
retry,resilience4j,150,50,0,9,90,1.9,1900.0,20.3,0.9758064516129032,0.0,0.6899993590610665,0.5686254484301805
