pattern,lib,users,faultPercentage,libnum,maxRetries,backoffInterval,backoffMult,totalExecutionTime,successTimePerRequest,rel_totalExecutionTime,rel_successTimePerRequest,local_dist_to_min,global_dist_to_min
retry,resilience4j,100,50,0,7,30,1.9,1059.5,52.9,0.0338691159586682,0.42688465031789286,0.302801603110726,0.38474760632140287
retry,resilience4j,100,50,0,7,50,1.1,1134.0,55.05,0.11940298507462686,0.4464123524069028,0.3267576022269385,0.4285845458671295
retry,resilience4j,100,50,0,7,50,1.3,1069.0,46.650000000000006,0.04477611940298507,0.3701180744777476,0.2636212149314864,0.37111046368949957
retry,resilience4j,100,50,0,7,50,1.5,1039.5,40.349999999999994,0.010907003444316877,0.312897366030881,0.22138622856130577,0.3257812827150643
retry,resilience4j,100,50,0,7,50,1.7,1090.0,26.8,0.06888633754305395,0.18982742960944596,0.1427931730374823,0.34132872331392533
retry,resilience4j,100,50,0,7,50,1.9,1109.0,25.4,0.09070034443168772,0.1771117166212534,0.14070378929608462,0.3149685273885183
retry,resilience4j,100,50,0,7,70,1.1,1089.5,34.3,0.06831228473019518,0.2579473206176203,0.18868411228673793,0.3433572122388615
retry,resilience4j,100,50,0,7,70,1.3,1108.0,27.9,0.08955223880597014,0.19981834695731154,0.1548337418909619,0.2864207924248943
retry,resilience4j,100,50,0,7,70,1.5,1161.5,20.15,0.15097588978185994,0.12942779291553133,0.1406152069912959,0.25718001535322804
retry,resilience4j,100,50,0,7,70,1.7,1280.5,17.0,0.2876004592422503,0.1008174386920981,0.21549730868480496,0.20681523706228203
retry,resilience4j,100,50,0,7,70,1.9,1450.5,15.05,0.4827784156142365,0.08310626702997276,0.3463969184350877,0.2510581487671845
retry,resilience4j,100,50,0,7,90,1.1,1124.0,22.6,0.1079219288174512,0.15168029064486835,0.13163216417310536,0.3122029361682935
retry,resilience4j,100,50,0,7,90,1.3,1200.5,11.45,0.195752009184845,0.05040871934604904,0.14293335524994222,0.22416959040732254
retry,resilience4j,100,50,0,7,90,1.5,1298.0,9.2,0.3076923076923077,0.029972752043596722,0.21860114601493363,0.2169577965716721
retry,resilience4j,100,50,0,7,90,1.7,1491.0,8.2,0.529276693455798,0.02089009990917347,0.37454653549974126,0.2875445518092617
retry,resilience4j,100,50,0,7,90,1.9,1854.0,6.8,0.9460390355912744,0.008174386920980922,0.6689755890404381,0.4013413677725921
retry,resilience4j,100,50,0,9,10,1.1,1179.5,105.5,0.17164179104477612,0.9046321525885559,0.651083802566944,0.7001824978274285
retry,resilience4j,100,50,0,9,10,1.3,1173.0,102.3,0.16417910447761194,0.8755676657584014,0.629910118853748,0.6753371049522326
retry,resilience4j,100,50,0,9,10,1.5,1165.0,99.45,0.1549942594718714,0.8496821071752952,0.6107302611313293,0.6063855175690864
retry,resilience4j,100,50,0,9,10,1.7,1137.0,94.25,0.12284730195177956,0.8024523160762943,0.5740301295110913,0.6067022389854982
retry,resilience4j,100,50,0,9,10,1.9,1143.0,89.8,0.12973593570608496,0.7620345140781107,0.5465930907264542,0.5991920170121939
retry,resilience4j,100,50,0,9,30,1.1,1164.5,83.0,0.15442020665901263,0.7002724795640327,0.5070636773913957,0.5284577218282165
retry,resilience4j,100,50,0,9,30,1.3,1118.0,71.1,0.1010332950631458,0.592188919164396,0.4247913856779656,0.5279304415024118
retry,resilience4j,100,50,0,9,30,1.5,1095.0,63.4,0.07462686567164178,0.522252497729337,0.37303943522401517,0.5014943807463624
retry,resilience4j,100,50,0,9,30,1.7,1035.0,54.4,0.0057405281285878304,0.4405086285195277,0.3115130859718018,0.4438173894739297
retry,resilience4j,100,50,0,9,30,1.9,1032.0,49.1,0.002296211251435132,0.3923705722070845,0.27745264327469116,0.4569661934908149
retry,resilience4j,100,50,0,9,50,1.1,1128.5,56.55,0.11308840413318025,0.4600363306085377,0.3349794117771697,0.40696334651501637
retry,resilience4j,100,50,0,9,50,1.3,1081.0,42.75,0.05855338691159587,0.3346957311534969,0.24025999622408317,0.3902367809893841
retry,resilience4j,100,50,0,9,50,1.5,1045.5,37.05,0.017795637198622274,0.2829246139872843,0.2004532637588608,0.3238456307015287
retry,resilience4j,100,50,0,9,50,1.7,1104.5,26.15,0.08553386911595867,0.18392370572207084,0.1434293768592837,0.3086332801103165
retry,resilience4j,100,50,0,9,50,1.9,1140.5,26.85,0.12686567164179105,0.19028156221616715,0.16171266425445444,0.33160425864325016
retry,resilience4j,100,50,0,9,70,1.1,1110.0,37.650000000000006,0.09184845005740529,0.28837420526793833,0.21400446261919712,0.271588538965875
retry,resilience4j,100,50,0,9,70,1.3,1143.0,26.05,0.12973593570608496,0.18301544050862853,0.15862859842742852,0.3244607449180263
retry,resilience4j,100,50,0,9,70,1.5,1201.5,18.3,0.19690011481056258,0.11262488646684833,0.16039641558352105,0.25393855726365727
retry,resilience4j,100,50,0,9,70,1.7,1269.5,14.25,0.27497129735935705,0.07584014532243415,0.20169400339873256,0.2593966395897955
retry,resilience4j,100,50,0,9,70,1.9,1450.0,12.0,0.48220436280137774,0.055404178019981834,0.34321325036102013,0.3938044940245833
retry,resilience4j,100,50,0,9,90,1.1,1127.0,19.05,0.1113662456946039,0.11943687556766577,0.11547209170504567,0.23710299055636289
retry,resilience4j,100,50,0,9,90,1.3,1244.0,12.0,0.24569460390355913,0.055404178019981834,0.17809472385418473,0.224875931771132
retry,resilience4j,100,50,0,9,90,1.5,1322.0,10.350000000000001,0.33524684270952926,0.040417801998183484,0.23877190398481998,0.2341311896080347
retry,resilience4j,100,50,0,9,90,1.7,1515.0,7.3,0.5568312284730195,0.012715712988192547,0.39384178699039163,0.3447438004809831
retry,resilience4j,100,50,0,9,90,1.9,1901.0,5.9,1.0,0.0,0.7071067811865475,0.5686254484301805
