pattern,lib,users,faultPercentage,libnum,maxRetries,backoffInterval,backoffMult,totalExecutionTime,successTimePerRequest,rel_totalExecutionTime,rel_successTimePerRequest,local_dist_to_min,global_dist_to_min
retry,resilience4j,100,25,0,7,30,1.9,1131.0,100.5,0.34177215189873417,0.6026252983293555,0.48988031905764295,0.38474760632140287
retry,resilience4j,100,25,0,7,50,1.1,1172.5,99.2,0.6919831223628692,0.5715990453460621,0.634651916516288,0.4285845458671295
retry,resilience4j,100,25,0,7,50,1.3,1138.5,94.25,0.4050632911392405,0.4534606205250596,0.4299434870977377,0.37111046368949957
retry,resilience4j,100,25,0,7,50,1.5,1164.0,95.85,0.620253164556962,0.4916467780429592,0.5596563867691265,0.3257812827150643
retry,resilience4j,100,25,0,7,50,1.7,1150.0,95.0,0.5021097046413502,0.47136038186157514,0.4869778049786837,0.34132872331392533
retry,resilience4j,100,25,0,7,50,1.9,1135.0,93.1,0.3755274261603376,0.426014319809069,0.40156509340391594,0.3149685273885183
retry,resilience4j,100,25,0,7,70,1.1,1173.0,92.8,0.6962025316455697,0.4188544152744629,0.5745158771803494,0.3433572122388615
retry,resilience4j,100,25,0,7,70,1.3,1162.0,89.8,0.6033755274261603,0.34725536992840084,0.4922643187561473,0.2864207924248943
retry,resilience4j,100,25,0,7,70,1.5,1144.0,89.1,0.45147679324894513,0.3305489260143196,0.39566013656392707,0.25718001535322804
retry,resilience4j,100,25,0,7,70,1.7,1126.5,85.75,0.3037974683544304,0.25059665871121717,0.27847045367128925,0.20681523706228203
retry,resilience4j,100,25,0,7,70,1.9,1102.5,82.05,0.10126582278481013,0.16229116945107389,0.13526490776635627,0.2510581487671845
retry,resilience4j,100,25,0,7,90,1.1,1152.5,85.45,0.5232067510548524,0.243436754176611,0.4080482555001418,0.3122029361682935
retry,resilience4j,100,25,0,7,90,1.3,1133.0,79.19999999999999,0.35864978902953587,0.09427207637231474,0.2622183208268237,0.22416959040732254
retry,resilience4j,100,25,0,7,90,1.5,1134.5,79.7,0.37130801687763715,0.10620525059665877,0.27308350247854846,0.2169577965716721
retry,resilience4j,100,25,0,7,90,1.7,1120.5,76.2,0.25316455696202533,0.022673031026253048,0.17973085327468957,0.2875445518092617
retry,resilience4j,100,25,0,7,90,1.9,1093.5,76.55,0.02531645569620253,0.031026252983293486,0.028315643231269824,0.4013413677725921
retry,resilience4j,100,25,0,9,10,1.1,1192.5,115.15,0.8607594936708861,0.9522673031026253,0.9076673185983143,0.7001824978274285
retry,resilience4j,100,25,0,9,10,1.3,1196.0,115.15,0.890295358649789,0.9522673031026253,0.9218022678947214,0.6753371049522326
retry,resilience4j,100,25,0,9,10,1.5,1172.0,112.4,0.6877637130801688,0.8866348448687351,0.7934545586122833,0.6063855175690864
retry,resilience4j,100,25,0,9,10,1.7,1166.5,110.7,0.6413502109704642,0.8460620525059666,0.7507166875068343,0.6067022389854982
retry,resilience4j,100,25,0,9,10,1.9,1200.5,114.7,0.9282700421940928,0.9415274463007159,0.9349222436578803,0.5991920170121939
retry,resilience4j,100,25,0,9,30,1.1,1175.0,106.4,0.7130801687763713,0.743436754176611,0.7284166165604657,0.5284577218282165
retry,resilience4j,100,25,0,9,30,1.3,1186.0,106.75,0.8059071729957806,0.7517899761336514,0.7793184649747134,0.5279304415024118
retry,resilience4j,100,25,0,9,30,1.5,1169.0,103.5,0.6624472573839663,0.6742243436754176,0.668361741282401,0.5014943807463624
retry,resilience4j,100,25,0,9,30,1.7,1169.0,102.6,0.6624472573839663,0.6527446300715988,0.6576138383971428,0.4438173894739297
retry,resilience4j,100,25,0,9,30,1.9,1185.5,105.35,0.8016877637130801,0.7183770883054891,0.7611730787046898,0.4569661934908149
retry,resilience4j,100,25,0,9,50,1.1,1176.0,100.1,0.7215189873417721,0.5930787589498805,0.6604286726862435,0.40696334651501637
retry,resilience4j,100,25,0,9,50,1.3,1186.0,99.7,0.8059071729957806,0.5835322195704057,0.7035610217894448,0.3902367809893841
retry,resilience4j,100,25,0,9,50,1.5,1151.0,95.45,0.510548523206751,0.4821002386634845,0.49652816368660446,0.3238456307015287
retry,resilience4j,100,25,0,9,50,1.7,1133.5,93.2,0.3628691983122363,0.42840095465393796,0.3969895672635305,0.3086332801103165
retry,resilience4j,100,25,0,9,50,1.9,1118.0,90.1,0.2320675105485232,0.35441527446300697,0.29955426572232075,0.33160425864325016
retry,resilience4j,100,25,0,9,70,1.1,1142.5,90.4,0.4388185654008439,0.36157517899761343,0.40205617978561836,0.271588538965875
retry,resilience4j,100,25,0,9,70,1.3,1158.0,88.8,0.569620253164557,0.3233890214797135,0.4631671901316308,0.3244607449180263
retry,resilience4j,100,25,0,9,70,1.5,1112.0,84.6,0.18143459915611815,0.22315035799522656,0.20336493803546746,0.25393855726365727
retry,resilience4j,100,25,0,9,70,1.7,1090.5,81.55,0.0,0.1503579952267302,0.10631915803043547,0.2593966395897955
retry,resilience4j,100,25,0,9,70,1.9,1103.5,78.5,0.10970464135021098,0.07756563245823388,0.09500404115726932,0.3938044940245833
retry,resilience4j,100,25,0,9,90,1.1,1146.0,83.4,0.46835443037974683,0.194510739856802,0.3586016594886153,0.23710299055636289
retry,resilience4j,100,25,0,9,90,1.3,1124.0,79.95,0.28270042194092826,0.1121718377088306,0.2150605144378613,0.224875931771132
retry,resilience4j,100,25,0,9,90,1.5,1115.5,78.25,0.2109704641350211,0.07159904534606204,0.15753564681019605,0.2341311896080347
retry,resilience4j,100,25,0,9,90,1.7,1109.5,76.75,0.16033755274261605,0.03579952267303102,0.11616741505927564,0.3447438004809831
retry,resilience4j,100,25,0,9,90,1.9,1094.0,76.25,0.029535864978902954,0.023866348448687347,0.026851162994609254,0.5686254484301805
