pattern,lib,users,faultPercentage,libnum,maxRetries,backoffInterval,backoffMult,totalExecutionTime,successTimePerRequest,rel_totalExecutionTime,rel_successTimePerRequest,local_dist_to_min,global_dist_to_min
retry,resilience4j,100,75,0,7,30,1.7,3665.5,3.3,0.07315286852875709,0.0071102082275266605,0.05197065150171011,0.460469510552189
retry,resilience4j,100,75,0,7,30,1.9,5842.5,2.9,0.1356788971063402,0.003047232097511425,0.09596366172528263,0.38474760632140287
retry,resilience4j,100,75,0,7,50,1.1,1757.0,3.5,0.01833847921303942,0.009141696292534281,0.01448914129532896,0.4285845458671295
retry,resilience4j,100,75,0,7,50,1.3,2649.0,2.8,0.043957779852085876,0.0020314880650076153,0.03111601961436195,0.37111046368949957
retry,resilience4j,100,75,0,7,50,1.5,3877.0,2.7,0.0792274000143606,0.0010157440325038098,0.05602683575294553,0.3257812827150643
retry,resilience4j,100,75,0,7,50,1.7,6417.0,2.7,0.1521792202197171,0.0010157440325038098,0.10760935554732387,0.34132872331392533
retry,resilience4j,100,75,0,7,50,1.9,10703.5,2.8,0.2752925971135205,0.0020314880650076153,0.19466656231780716,0.3149685273885183
retry,resilience4j,100,75,0,7,70,1.1,2439.0,2.8,0.037926330150068216,0.0020314880650076153,0.026856409499505348,0.3433572122388615
retry,resilience4j,100,75,0,7,70,1.3,3650.0,2.7,0.07270769009837007,0.0010157440325038098,0.05141711745800317,0.2864207924248943
retry,resilience4j,100,75,0,7,70,1.5,5563.5,2.7,0.12766568535937386,0.0010157440325038098,0.09027612905474573,0.25718001535322804
retry,resilience4j,100,75,0,7,70,1.7,8613.5,2.7,0.21526531198391613,0.0010157440325038098,0.15221725637961078,0.20681523706228203
retry,resilience4j,100,75,0,7,70,1.9,13256.0,2.7,0.34860343218209233,0.0010157440325038098,0.24650089722460866,0.2510581487671845
retry,resilience4j,100,75,0,7,90,1.1,3144.5,2.6,0.05818912902994184,0.0,0.041145927728410865,0.3122029361682935
retry,resilience4j,100,75,0,7,90,1.3,4609.0,2.7,0.10025131040425074,0.0010157440325038098,0.07089201990953918,0.22416959040732254
retry,resilience4j,100,75,0,7,90,1.5,7420.0,2.7,0.18098657284411573,0.0010157440325038098,0.12797884841995957,0.2169577965716721
retry,resilience4j,100,75,0,7,90,1.7,11743.0,2.7,0.30514827313850795,0.0010157440325038098,0.21577360859863398,0.2875445518092617
retry,resilience4j,100,75,0,7,90,1.9,18092.0,2.8,0.48749910246284195,0.0020314880650076153,0.3447169141816475,0.4013413677725921
retry,resilience4j,100,75,0,9,10,1.1,1178.5,77.75,0.001723271343433618,0.7633316404266125,0.5397583547016693,0.7001824978274285
retry,resilience4j,100,75,0,9,10,1.3,1140.0,56.5,0.0006175055647303798,0.547486033519553,0.3871313331494208,0.6753371049522326
retry,resilience4j,100,75,0,9,10,1.5,1236.0,21.45,0.003374739714224169,0.19146775012696798,0.13540917289242593,0.6063855175690864
retry,resilience4j,100,75,0,9,10,1.7,2103.5,9.9,0.028290371221368564,0.07414931437277807,0.05611802707595799,0.6067022389854982
retry,resilience4j,100,75,0,9,10,1.9,4074.5,5.9,0.08489983485316292,0.0335195530726257,0.06454278579470717,0.5991920170121939
retry,resilience4j,100,75,0,9,30,1.1,1209.5,14.1,0.002613628204207654,0.11681056373793804,0.0826182148595717,0.5284577218282165
retry,resilience4j,100,75,0,9,30,1.3,1912.5,3.4,0.022804624111438212,0.00812595226003047,0.017118440071984996,0.5279304415024118
retry,resilience4j,100,75,0,9,30,1.5,3237.0,3.2,0.06084583901773533,0.006094464195022855,0.04323978850316326,0.5014943807463624
retry,resilience4j,100,75,0,9,30,1.7,6014.0,3.2,0.14060458102965462,0.006094464195022855,0.09951580452458073,0.4438173894739297
retry,resilience4j,100,75,0,9,30,1.9,12765.5,2.9,0.3345156889495225,0.003047232097511425,0.2365481259456834,0.4569661934908149
retry,resilience4j,100,75,0,9,50,1.1,1868.0,3.3,0.021526531198391614,0.0071102082275266605,0.01603038687109758,0.40696334651501637
retry,resilience4j,100,75,0,9,50,1.3,3041.0,2.7,0.055216485962518845,0.0010157440325038098,0.03905055734550153,0.3902367809893841
retry,resilience4j,100,75,0,9,50,1.5,5514.5,2.8,0.12625834709556977,0.0020314880650076153,0.0892896890885606,0.3238456307015287
retry,resilience4j,100,75,0,9,50,1.7,10780.0,2.8,0.27748976807639836,0.0020314880650076153,0.1962201548399802,0.3086332801103165
retry,resilience4j,100,75,0,9,50,1.9,20927.0,2.8,0.5689236734400804,0.0020314880650076153,0.4022923521174082,0.33160425864325016
retry,resilience4j,100,75,0,9,70,1.1,2646.0,2.7,0.0438716162849142,0.0010157440325038098,0.031030230835350836,0.271588538965875
retry,resilience4j,100,75,0,9,70,1.3,4191.0,2.7,0.08824585337832987,0.0010157440325038098,0.06240337480621245,0.3244607449180263
retry,resilience4j,100,75,0,9,70,1.5,7695.5,2.7,0.18889926042938177,0.0010157440325038098,0.13357387904584295,0.25393855726365727
retry,resilience4j,100,75,0,9,70,1.7,15267.0,2.7,0.40636174337617575,0.0010157440325038098,0.2873420420123589,0.2593966395897955
retry,resilience4j,100,75,0,9,70,1.9,28197.0,2.8,0.7777267178861205,0.0020314880650076153,0.5499377122264281,0.3938044940245833
retry,resilience4j,100,75,0,9,90,1.1,3302.0,2.6,0.06271271630645509,0.0,0.04434458696692256,0.23710299055636289
retry,resilience4j,100,75,0,9,90,1.3,5294.5,2.6,0.11993968550297983,0.0,0.08481016495253887,0.224875931771132
retry,resilience4j,100,75,0,9,90,1.5,9950.0,2.6,0.25365118115889995,0.0,0.17935847025343557,0.2341311896080347
retry,resilience4j,100,75,0,9,90,1.7,18463.0,2.7,0.49815466360307314,0.0010157440325038098,0.3522492729626497,0.3447438004809831
retry,resilience4j,100,75,0,9,90,1.9,35936.0,2.8,1.0,0.0020314880650076153,0.7071082402800006,0.5686254484301805
