pattern,lib,users,faultPercentage,libnum,failThreshold,minCalls,breakDuration,totalExecutionTime,successTimePerRequest,rel_totalExecutionTime,rel_successTimePerRequest,local_dist_to_origin,global_dist_to_origin
circuit_breaker,resilience4j,150,25,0,30,10,500,1557.0,129.0,0.610223642172524,0.7542009884678749,0.6860000089184475,0.6366102500528917
circuit_breaker,resilience4j,150,25,0,40,2,100,1354.0,118.9,0.35079872204472845,0.6876441515650742,0.545854478121168,0.480226937746911
circuit_breaker,resilience4j,150,25,0,40,2,200,1244.5,91.35,0.2108626198083067,0.5060955518945635,0.387682700207196,0.3344845908404976
circuit_breaker,resilience4j,150,25,0,40,2,300,1170.5,77.85,0.11629392971246007,0.4171334431630972,0.3062062927938185,0.23910479670822804
circuit_breaker,resilience4j,150,25,0,40,2,400,1125.5,63.75,0.05878594249201278,0.32421746293245474,0.23299436721199063,0.1637597323722854
circuit_breaker,resilience4j,150,25,0,40,2,500,1099.0,40.65,0.024920127795527155,0.17199341021416803,0.12288764365558581,0.14368753845813378
circuit_breaker,resilience4j,150,25,0,40,4,100,1580.0,147.2,0.6396166134185304,0.8741350906095551,0.7659052058825441,0.6964580208885526
circuit_breaker,resilience4j,150,25,0,40,4,200,1474.5,130.0,0.5047923322683706,0.7607907742998353,0.6456074275349859,0.6087859364269826
circuit_breaker,resilience4j,150,25,0,40,4,300,1457.0,122.4,0.48242811501597443,0.7107084019769359,0.6073892157416346,0.5369241393482808
circuit_breaker,resilience4j,150,25,0,40,4,400,1365.5,107.65,0.36549520766773164,0.613509060955519,0.5049654021329585,0.48745366489213643
circuit_breaker,resilience4j,150,25,0,40,4,500,1357.0,110.15,0.3546325878594249,0.6299835255354201,0.5111963980790113,0.4340245997652156
circuit_breaker,resilience4j,150,25,0,40,6,100,1659.0,161.25,0.7405750798722045,0.9667215815485996,0.8611045421897238,0.7770999294312375
circuit_breaker,resilience4j,150,25,0,40,6,200,1646.0,157.14999999999998,0.723961661341853,0.9397034596375615,0.8387976749930993,0.741959470728311
circuit_breaker,resilience4j,150,25,0,40,6,300,1607.0,148.0,0.6741214057507987,0.8794069192751235,0.7835164961123654,0.6902078608969653
circuit_breaker,resilience4j,150,25,0,40,6,400,1568.5,143.85000000000002,0.6249201277955272,0.8520593080724878,0.7471714095831506,0.656572219324158
circuit_breaker,resilience4j,150,25,0,40,6,500,1500.0,135.05,0.5373801916932908,0.7940691927512357,0.6779835371529743,0.6471648735833787
circuit_breaker,resilience4j,150,25,0,40,8,100,1690.0,165.0,0.7801916932907348,0.9914332784184513,0.8920871660985328,0.7949635284650567
circuit_breaker,resilience4j,150,25,0,40,8,200,1664.5,160.2,0.7476038338658147,0.959802306425041,0.8602708758959858,0.7623701674458968
circuit_breaker,resilience4j,150,25,0,40,8,300,1647.0,156.1,0.7252396166134185,0.9327841845140031,0.8354815486846587,0.7378506219843922
circuit_breaker,resilience4j,150,25,0,40,8,400,1610.0,152.7,0.6779552715654952,0.9103789126853375,0.802624792448371,0.7235216614342493
circuit_breaker,resilience4j,150,25,0,40,8,500,1599.0,152.4,0.6638977635782748,0.9084019769357495,0.7955986400770846,0.720816712959659
circuit_breaker,resilience4j,150,25,0,40,10,100,1657.0,161.55,0.7380191693290735,0.9686985172981878,0.8611182008623679,0.783928403816291
circuit_breaker,resilience4j,150,25,0,40,10,200,1646.0,158.14999999999998,0.723961661341853,0.946293245469522,0.8424937369245235,0.7676212631543698
circuit_breaker,resilience4j,150,25,0,40,10,300,1635.0,157.55,0.7099041533546326,0.942339373970346,0.8342563762672063,0.7452529536495317
circuit_breaker,resilience4j,150,25,0,40,10,400,1610.0,155.7,0.6779552715654952,0.9301482701812189,0.8138793383433929,0.7389527211381174
circuit_breaker,resilience4j,150,25,0,40,10,500,1607.0,152.64999999999998,0.6741214057507987,0.9100494233937395,0.8008213354771184,0.7216800348273721
circuit_breaker,resilience4j,150,25,0,50,2,100,1385.0,125.95,0.3904153354632588,0.7341021416803954,0.5879328569592926,0.5251947965435988
circuit_breaker,resilience4j,150,25,0,50,2,200,1254.5,101.8,0.22364217252396165,0.5749588138385503,0.4362301336117613,0.36467323346179964
circuit_breaker,resilience4j,150,25,0,50,2,300,1189.5,87.55,0.14057507987220447,0.48105436573311366,0.35438302433381663,0.2730444141372874
circuit_breaker,resilience4j,150,25,0,50,2,400,1079.5,72.6,0.0,0.38253706754530475,0.27049455451650134,0.20994629981545923
circuit_breaker,resilience4j,150,25,0,50,2,500,1098.5,55.75,0.02428115015974441,0.271499176276771,0.19274513868324308,0.18852141820875376
circuit_breaker,resilience4j,150,25,0,50,4,100,1560.0,149.8,0.6140575079872205,0.8912685337726524,0.7653189604369961,0.7120845556079406
circuit_breaker,resilience4j,150,25,0,50,4,200,1588.5,149.5,0.6504792332268371,0.8892915980230641,0.7790901036381443,0.6668568714667455
circuit_breaker,resilience4j,150,25,0,50,4,300,1508.5,137.5,0.5482428115015975,0.8102141680395387,0.6917431526423583,0.625023973912621
circuit_breaker,resilience4j,150,25,0,50,4,400,1528.0,141.8,0.5731629392971246,0.8385502471169688,0.718220812815825,0.5950157557994649
circuit_breaker,resilience4j,150,25,0,50,4,500,1428.5,125.95,0.4460063897763578,0.7341021416803954,0.6073827681705679,0.5688936957990703
circuit_breaker,resilience4j,150,25,0,50,6,100,1660.0,162.14999999999998,0.74185303514377,0.9726523887973638,0.8649851429895319,0.7845177638370419
circuit_breaker,resilience4j,150,25,0,50,6,200,1663.0,161.3,0.7456869009584665,0.9670510708401977,0.8634919593934314,0.7652335943868899
circuit_breaker,resilience4j,150,25,0,50,6,300,1645.0,158.9,0.7226837060702875,0.9512355848434926,0.8447250667797266,0.7465671823021621
circuit_breaker,resilience4j,150,25,0,50,6,400,1628.0,157.2,0.7009584664536741,0.9400329489291597,0.8291576197459499,0.7349307380373613
circuit_breaker,resilience4j,150,25,0,50,6,500,1589.0,152.95,0.6511182108626198,0.9120263591433277,0.7923846932800926,0.7071298316228288
circuit_breaker,resilience4j,150,25,0,50,8,100,1689.0,166.3,0.7789137380191693,1.0,0.8962997855837618,0.794442639443039
circuit_breaker,resilience4j,150,25,0,50,8,200,1660.0,163.3,0.74185303514377,0.9802306425041186,0.8692519882795956,0.7877944716752697
circuit_breaker,resilience4j,150,25,0,50,8,300,1677.5,163.35000000000002,0.7642172523961661,0.9805601317957167,0.8790694457570398,0.7805635241294785
circuit_breaker,resilience4j,150,25,0,50,8,400,1653.0,162.2,0.7329073482428115,0.972981878088962,0.8613497884709304,0.769771985535885
circuit_breaker,resilience4j,150,25,0,50,8,500,1635.0,160.1,0.7099041533546326,0.959143327841845,0.8437771715013646,0.761915364522686
circuit_breaker,resilience4j,150,25,0,50,10,100,1647.0,163.3,0.7252396166134185,0.9802306425041186,0.8622136086868541,0.7983212694978624
circuit_breaker,resilience4j,150,25,0,50,10,200,1647.0,162.85000000000002,0.7252396166134185,0.9772652388797365,0.8605288631499372,0.7970269869797685
circuit_breaker,resilience4j,150,25,0,50,10,300,1636.0,161.5,0.7111821086261981,0.9683690280065897,0.8495641723944204,0.7875466276571502
circuit_breaker,resilience4j,150,25,0,50,10,400,1653.5,162.4,0.7335463258785943,0.9742998352553541,0.8623660421157001,0.7921691091784512
circuit_breaker,resilience4j,150,25,0,50,10,500,1663.0,163.1,0.7456869009584665,0.9789126853377265,0.8701491250860856,0.785782866578601
